platform,campaign,brand,creator_handle,tier,video_id,title,published_date,period_month,content_format,funnel_stage,audience_size,view_count,like_count,comment_count,share_count,duration_sec,total_engagements,engagement_rate,view_reach_ratio,watch_through_rate,watch_time_index,modeled_spend_usd,cost_per_engagement,er_flag,reach_flag,cost_per_view,share_rate,duration_bucket,overall_performance
YouTube,GlowMetric_Q1_2025,GlowMetric,ShaaanXO,Micro,MmYyJ9vhqFU,0-100 makeover! 🧖🏼‍♀️ a nice calm GRWM for netflix &amp; chill,2022-03-15,2022-03,Routine,Awareness,2920000,49762,2917,193,,1223,3110,0.00107,0.017,,0.2181,348.33,0.112,Weak,Weak,0.007,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,ShaaanXO,Micro,5syLAXnBmsg,I dyed my hair pink.... 💗☁️🍦 chit chat GRWM for an ad!,2021-06-22,2021-06,Routine,Awareness,2920000,56117,2838,215,,1028,3053,0.00105,0.0192,,0.1799,392.82,0.1287,Weak,Weak,0.007,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,ShaaanXO,Micro,cReXCcjhjtw,Our Wedding Film 💍 Shannon &amp; Hamish 13.02.21,2021-03-04,2021-03,Vlog/Other,Awareness,2920000,299194,21041,1890,,656,22931,0.00785,0.1025,,0.8583,2094.36,0.0913,Weak,Average,0.007,,Deep (10+ min),Average
YouTube,GlowMetric_Q1_2025,GlowMetric,ShaaanXO,Micro,B0r7klj0-Sc,Chit Chat GRWM 💖 Cosmopolitan Pink &amp; Burgundy! 💕🍹 Cocktail Series,2017-06-01,2017-06,Routine,Awareness,2920000,383773,21080,1775,,1253,22855,0.00783,0.1314,,1.6352,2686.41,0.1175,Weak,Average,0.007,,Deep (10+ min),Average
YouTube,GlowMetric_Q1_2025,GlowMetric,ShaaanXO,Micro,V0orZCwqOto,GRWM ♡ My Go-To Everyday Makeup Look! &amp; Outfit Of The Day!,2014-05-07,2014-05,Routine,Awareness,2920000,332010,10287,478,,470,10765,0.00369,0.1137,,0.2891,2324.07,0.2159,Weak,Average,0.007,,Long (3-10 min),Average
YouTube,GlowMetric_Q1_2025,GlowMetric,ShaaanXO,Micro,ISUn7dqr73U,Get Ready With Me! Sexy Summery Makeup! ♡ Shaaanxo,2013-11-16,2013-11,Routine,Awareness,2920000,284839,10852,1028,,236,11880,0.00407,0.0975,,0.1601,1993.87,0.1678,Weak,Average,0.007,,Long (3-10 min),Average
YouTube,GlowMetric_Q1_2025,GlowMetric,ShaaanXO,Micro,-306YU9ZEDE,GRWM Makeup &amp; Outfit ♡ Dewy &amp; Fresh Skin w/ Shimmer Taupe Eyes!,2013-11-14,2013-11,Routine,Awareness,2920000,224278,6890,477,,364,7367,0.00252,0.0768,,0.1529,1569.95,0.2131,Weak,Average,0.007,,Long (3-10 min),Average
YouTube,GlowMetric_Q1_2025,GlowMetric,GlitterAndLazers,Mid,sTFkw28rbGg,You’re planting seeds your future will thank you for. 🌻💛 #fitness,2026-03-24,2026-03,Short,Awareness,2330000,1167,86,0,,42,86,4e-05,0.0005,,0.0003,11.67,0.1357,Weak,Weak,0.01,,Short (<1 min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,GlitterAndLazers,Mid,FMafDfmyj94,You’re writing a beautiful story. Keep turning pages. 📖🌸,2026-03-24,2026-03,Short,Awareness,2330000,2587,179,0,,17,179,8e-05,0.0011,,0.0002,25.87,0.1445,Weak,Weak,0.01,,Short (<1 min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,GlitterAndLazers,Mid,DBMtvfnC_gA,Stay focused. Stay working. Stay winning. #fitness,2026-03-24,2026-03,Short,Awareness,2330000,3331,172,0,,15,172,7e-05,0.0014,,0.0002,33.31,0.1937,Weak,Weak,0.01,,Short (<1 min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,GlitterAndLazers,Mid,pf_CjyuRoKk,Every rep makes you stronger. #fitness,2026-03-23,2026-03,Short,Awareness,2330000,5228,207,0,,20,207,9e-05,0.0022,,0.0003,52.28,0.2526,Weak,Weak,0.01,,Short (<1 min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,GlitterAndLazers,Mid,-2lCgZ6tKdw,Hard work fuels big dreams. #fitness,2026-03-23,2026-03,Short,Awareness,2330000,8456,232,0,,15,232,0.0001,0.0036,,0.0003,84.56,0.3645,Weak,Weak,0.01,,Short (<1 min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,GlitterAndLazers,Mid,OvTJdAJUWWw,Smiling looks so good on you. Wear it often. 😄💐 #positivemindset,2026-03-23,2026-03,Short,Awareness,2330000,6840,262,0,,8,262,0.00011,0.0029,,0.0001,68.4,0.2611,Weak,Weak,0.01,,Short (<1 min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,GlitterAndLazers,Mid,HhsXIOR531Y,"Visiting One Medical, I was surprised to see how calm it was! #Ad @Onemedical #AmazonOneMedical",2026-03-23,2026-03,Short,Awareness,2330000,8001,267,6,,48,273,0.00012,0.0034,,0.001,80.01,0.2931,Weak,Weak,0.01,,Short (<1 min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,GlitterAndLazers,Mid,is-n6x_KtnU,Courage starts with showing up. And you did. 👏🌻#fitness,2026-03-22,2026-03,Short,Awareness,2330000,5142,205,0,,34,205,9e-05,0.0022,,0.0005,51.42,0.2508,Weak,Weak,0.01,,Short (<1 min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,GlitterAndLazers,Mid,voBdsQb0hcw,You glow differently when you’re confident. Shine on. ✨💃,2026-03-22,2026-03,Short,Awareness,2330000,12167,538,0,,14,538,0.00023,0.0052,,0.0005,121.67,0.2262,Weak,Weak,0.01,,Short (<1 min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,GlitterAndLazers,Mid,tRRUzPkavhc,Hard work turns dreams into plans. #fitness,2026-03-22,2026-03,Short,Awareness,2330000,8907,338,0,,35,338,0.00015,0.0038,,0.0009,89.07,0.2635,Weak,Weak,0.01,,Short (<1 min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,GlitterAndLazers,Mid,SZ6zvdVHndY,"Dream big, start small, stay consistent. Magic will follow. 🪄💫 #fitness",2026-03-21,2026-03,Short,Awareness,2330000,15680,449,0,,32,449,0.00019,0.0067,,0.001,156.8,0.3492,Weak,Weak,0.01,,Short (<1 min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,GlitterAndLazers,Mid,mfhC7Sp38PY,"For my final surgery with Advanced Lipedema Treatment, I went to their Utah center! #ALTAmbassador",2025-04-22,2025-04,Short,Awareness,2330000,83361,1232,0,,19,1232,0.00053,0.0358,,0.0017,833.61,0.6766,Weak,Weak,0.01,,Short (<1 min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,GlitterAndLazers,Mid,K0Ht7dusPB0,Jump squats in the house. Say what??? PT exercises to work on my progress. #physicaltherapy #running,2024-02-06,2024-02,Short,Awareness,2330000,127354,4891,222,,14,5113,0.00219,0.0547,,0.0051,1273.54,0.2491,Weak,Average,0.01,,Short (<1 min),Average
YouTube,GlowMetric_Q1_2025,GlowMetric,GlitterAndLazers,Mid,oRQ1EfsX46g,Ooh la la,2021-11-13,2021-11,Short,Awareness,2330000,252976,10069,222,,11,10291,0.00442,0.1086,,0.0081,2529.76,0.2458,Weak,Average,0.01,,Short (<1 min),Average
YouTube,GlowMetric_Q1_2025,GlowMetric,GlitterAndLazers,Mid,slx42iKbCwg,Our Twinning Plus Size Disney Lewks,2021-09-12,2021-09,Short,Awareness,2330000,28967149,341995,2557,,10,344552,0.14788,12.4323,,0.2465,289671.49,0.8407,Strong,Strong,0.01,,Short (<1 min),Top Performer
YouTube,GlowMetric_Q1_2025,GlowMetric,AlexandrasGirly,Mid,5fECPfnoEaU,I had an idea...😈 MIXING MAKEUP for the GLOWIEST GLOW,2026-03-24,2026-03,Vlog/Other,Awareness,1420000,2634,311,51,,773,362,0.00025,0.0019,,0.0322,26.34,0.0728,Weak,Weak,0.01,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,AlexandrasGirly,Mid,a5ilw365ys4,Don&#39;t let Office Air RUIN your Makeup,2026-03-21,2026-03,Vlog/Other,Awareness,1420000,8410,632,117,,755,749,0.00053,0.0059,,0.0667,84.1,0.1123,Weak,Weak,0.01,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,AlexandrasGirly,Mid,QuPwwYkvbpQ,So NARS has a new foundation…,2026-03-10,2026-03,Vlog/Other,Awareness,1420000,25946,1530,372,,1549,1902,0.00134,0.0183,,0.3459,259.46,0.1364,Weak,Weak,0.01,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,AlexandrasGirly,Mid,bDi4PeBVTUI,STOP. Before you buy ANOTHER foundation...,2026-03-09,2026-03,Vlog/Other,Awareness,1420000,29561,1468,43,,88,1511,0.00106,0.0208,,0.0155,295.61,0.1956,Weak,Weak,0.01,,Medium (1-3 min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,AlexandrasGirly,Mid,kJD5u2g_f8A,DON’T buy another foundation,2026-03-07,2026-03,Vlog/Other,Awareness,1420000,45729,2801,357,,698,3158,0.00222,0.0322,,0.2583,457.29,0.1448,Weak,Weak,0.01,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,AlexandrasGirly,Mid,nzTTqic7l50,This is why your eye makeup looks “WRONG”,2026-02-17,2026-02,Vlog/Other,Awareness,1420000,68363,4647,370,,1459,5017,0.00353,0.0481,,0.8584,683.63,0.1363,Weak,Weak,0.01,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,AlexandrasGirly,Mid,GMJuj327VbQ,2 NEW Olive Complexion Products? ,2026-01-31,2026-01,Vlog/Other,Awareness,1420000,23350,1244,187,,2147,1431,0.00101,0.0164,,0.3614,233.5,0.1632,Weak,Weak,0.01,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,AlexandrasGirly,Mid,AChdbdQlfeA,Trying new makeup! Self adhesive lashes? 🤔,2026-01-30,2026-01,Vlog/Other,Awareness,1420000,17468,391,21,,11066,412,0.00029,0.0123,,0.5349,174.68,0.424,Weak,Weak,0.01,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,AlexandrasGirly,Mid,SyLM4nH_bRQ,I finished a bunch of stuff. Let&#39;s see if they were worth it 🥲,2026-01-20,2026-01,Review,Consideration,1420000,49891,2457,402,,1580,2859,0.00201,0.0351,,0.5293,498.91,0.1745,Weak,Weak,0.01,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,AlexandrasGirly,Mid,DzAZxE2vlRw,I guess it&#39;s a hot take,2026-01-16,2026-01,Vlog/Other,Awareness,1420000,44137,1807,80,,72,1887,0.00133,0.0311,,0.016,441.37,0.2339,Weak,Weak,0.01,,Medium (1-3 min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,AlexandrasGirly,Mid,J3XdCA7ap90,My TOP Lip Products of 2025 ayyyyyyeee!,2026-01-13,2026-01,Vlog/Other,Awareness,1420000,27426,1627,165,,1273,1792,0.00126,0.0193,,0.2673,274.26,0.153,Weak,Weak,0.01,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,AlexandrasGirly,Mid,kuhaqA0tnsQ,Cover your dark circles for only $5!,2026-01-10,2026-01,Short,Awareness,1420000,654286,3220,137,,21,3357,0.00236,0.4608,,0.0083,6542.86,1.949,Weak,Strong,0.01,,Short (<1 min),Strong
YouTube,GlowMetric_Q1_2025,GlowMetric,AlexandrasGirly,Mid,nXF5wDsW-vo,My Top Tips for Flawless Under Eyes | Prevent Wrinkle Creasing,2025-12-23,2025-12,Vlog/Other,Awareness,1420000,41168,2352,141,,1845,2493,0.00176,0.029,,0.5412,411.68,0.1651,Weak,Weak,0.01,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,AlexandrasGirly,Mid,j_aBlfuG2vY,Holiday Glam using ALL Drugstore Makeup,2025-12-18,2025-12,Vlog/Other,Awareness,1420000,32984,1855,200,,3795,2055,0.00145,0.0232,,0.9171,329.84,0.1605,Weak,Weak,0.01,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,AlexandrasGirly,Mid,6WCdlXUbZCU,A chill hang,2025-12-17,2025-12,Vlog/Other,Awareness,1420000,6689,253,24,,4079,277,0.0002,0.0047,,0.136,66.89,0.2415,Weak,Weak,0.01,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,CassieTrayna,Nano,8CKleFvzrGg,Hair growth rinse#skincare #skincareroutine #skincaretips #hairgrowth,2026-03-24,2026-03,Routine,Awareness,79100,1281,72,0,,61,72,0.00091,0.0162,,0.0093,5.12,0.0711,Weak,Weak,0.003997,,Medium (1-3 min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,CassieTrayna,Nano,8K47qj1MTa0,Hair growth oil #longhairgrowthtips#beauty #hairgrowthoilintamil#haircare #hairgrowth#hairgrowthtips,2026-03-24,2026-03,Vlog/Other,Awareness,79100,5779,267,35,,69,302,0.00382,0.0731,,0.0439,23.12,0.0766,Weak,Average,0.004001,,Medium (1-3 min),Average
YouTube,GlowMetric_Q1_2025,GlowMetric,CassieTrayna,Nano,zWZnnqgr1Ww,How to make scalp detox for hair growth #body #haircare #hairgrowthoilintamil #hairgrowth,2026-03-22,2026-03,Tutorial,Consideration,79100,15105,677,42,,61,719,0.00909,0.191,,0.0924,60.42,0.084,Weak,Strong,0.004,,Medium (1-3 min),Strong
YouTube,GlowMetric_Q1_2025,GlowMetric,CassieTrayna,Nano,IZm1diMiTS8,Fast hair growth Hair rinse #body #haircare #longhairgrowthtips #beauty,2026-03-22,2026-03,Vlog/Other,Awareness,79100,1223,86,9,,71,95,0.0012,0.0155,,0.0142,4.89,0.0515,Weak,Weak,0.003998,,Medium (1-3 min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,CassieTrayna,Nano,JsN-0DsnMB4,Vitamin c serum for glowing skin #body #skincare #beauty #vitaminc #antiagingserum #glowyskin #serum,2026-03-21,2026-03,Vlog/Other,Awareness,79100,6036,346,3,,61,349,0.00441,0.0763,,0.0448,24.14,0.0692,Weak,Average,0.003999,,Medium (1-3 min),Average
YouTube,GlowMetric_Q1_2025,GlowMetric,CassieTrayna,Nano,3Zh4mU6wBew,Rice water for fasterhair growth #longhairgrowthtips#hairgrowth #longhairgrowthtips #body,2026-03-21,2026-03,Vlog/Other,Awareness,79100,6460,420,24,,73,444,0.00561,0.0817,,0.0683,25.84,0.0582,Weak,Average,0.004,,Medium (1-3 min),Average
YouTube,GlowMetric_Q1_2025,GlowMetric,CassieTrayna,Nano,9fFZH98E-jk,"Best way to clear dark knuckles,dark elbows very fast using just few ingredients / works faster✅✨",2026-03-19,2026-03,Vlog/Other,Awareness,79100,160,8,5,,772,13,0.00016,0.002,,0.0206,0.64,0.0492,Weak,Weak,0.004,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,CassieTrayna,Nano,Hp3zsk-P-gE,How to make brightening body Scrub #body #bodyscrub #skincare #beauty #fair #bodysoap #bodycream,2026-03-19,2026-03,Tutorial,Consideration,79100,12592,787,42,,69,829,0.01048,0.1592,,0.1205,50.37,0.0608,Average,Strong,0.004,,Medium (1-3 min),Strong
YouTube,GlowMetric_Q1_2025,GlowMetric,CassieTrayna,Nano,IEfQNJqhSE8,Best hairgrowth oil #hairgrowthoilintamil #longhairgrowthtips hairgrowth#hairgrowthoil,2026-03-14,2026-03,Vlog/Other,Awareness,79100,1636,93,15,,73,108,0.00137,0.0207,,0.0167,6.54,0.0606,Weak,Weak,0.003998,,Medium (1-3 min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,CassieTrayna,Nano,NDwx8tpkxsY,How to get glassSkin very fast using this #body #skincare #faceglow #undereyegel #hydrating,2026-03-12,2026-03,Short,Awareness,79100,14960,769,7,,57,776,0.00981,0.1891,,0.0932,59.84,0.0771,Weak,Strong,0.004,,Short (<1 min),Strong
YouTube,GlowMetric_Q1_2025,GlowMetric,CassieTrayna,Nano,VM9OvEtL2m4,Avocado hair growth mask#viral #skincare #hairgrowth #hair #hairtransformation,2026-03-06,2026-03,Vlog/Other,Awareness,79100,15268,838,30,,63,868,0.01097,0.193,,0.1152,61.07,0.0704,Average,Strong,0.004,,Medium (1-3 min),Strong
YouTube,GlowMetric_Q1_2025,GlowMetric,CassieTrayna,Nano,r8EKKB2vYXk,Look 10years younger #body #skincare #beauty #fair #longhairgrowthtips,2026-03-02,2026-03,Vlog/Other,Awareness,79100,3657,330,28,,66,358,0.00453,0.0462,,0.0498,14.63,0.0409,Weak,Weak,0.004001,,Medium (1-3 min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,CassieTrayna,Nano,WQZlW4hgEdg,Best carrot soapRecipe for brighter lighter skin #body #skincare #carrotsoap #shinyskin #cleanskin,2026-03-02,2026-03,Vlog/Other,Awareness,79100,3882,272,21,,61,293,0.0037,0.0491,,0.0376,15.53,0.053,Weak,Weak,0.004001,,Medium (1-3 min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,CassieTrayna,Nano,6Tdf_-SGW48,Best glow maskFor glowing skin #body #skincare #beauty #fair #glowingskin#glownaturally #healthyglow,2026-02-28,2026-02,Vlog/Other,Awareness,79100,29268,1203,84,,61,1287,0.01627,0.37,,0.1654,117.07,0.091,Average,Strong,0.004,,Medium (1-3 min),Strong
YouTube,GlowMetric_Q1_2025,GlowMetric,CassieTrayna,Nano,8JxbWVy3rV8,Best hair growth oil #body #hairgrowthoilintamil #hairgrowth #hairgrowthtips #hairgrowthoil,2026-02-25,2026-02,Vlog/Other,Awareness,79100,8846,520,71,,62,591,0.00747,0.1118,,0.0772,35.38,0.0599,Weak,Average,0.004,,Medium (1-3 min),Average
YouTube,GlowMetric_Q1_2025,GlowMetric,KathleenLights,Macro,cVdqGWEQ-Mo,FULL FACE CHATTY GRWM - Current go-to foundation routine,2026-03-17,2026-03,Routine,Awareness,4100000,79255,4420,315,,1617,4735,0.00115,0.0193,,0.3099,1109.57,0.2343,Weak,Weak,0.014,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,KathleenLights,Macro,MgdJOiL6_yg,"EAT WITH ME! Life Update, Work, Books + Anxiety",2025-11-24,2025-11,Vlog/Other,Awareness,4100000,123453,7432,767,,758,8199,0.002,0.0301,,0.2527,1728.34,0.2108,Weak,Weak,0.014,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,KathleenLights,Macro,GtoP2PEJNmg,I made a perfume with Le Monde Gourmand!!!!,2025-11-08,2025-11,Vlog/Other,Awareness,4100000,41962,3078,348,,701,3426,0.00084,0.0102,,0.0981,587.47,0.1715,Weak,Weak,0.014,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,KathleenLights,Macro,B9z96sRaneU,"EAT WITH ME- Life, Drama, Books + Movies",2025-05-28,2025-05,Vlog/Other,Awareness,4100000,108012,5494,648,,596,6142,0.0015,0.0263,,0.149,1512.17,0.2462,Weak,Weak,0.014,,Long (3-10 min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,KathleenLights,Macro,anyd3xOat94,Juicy Tubes were the star of the Y2K era! That juicy scent &amp; shine? Iconic!  #LancômePartner,2025-05-19,2025-05,Short,Awareness,4100000,623755,16779,56,,44,16835,0.00411,0.1521,,0.0301,8732.57,0.5187,Weak,Strong,0.014,,Short (<1 min),Strong
YouTube,GlowMetric_Q1_2025,GlowMetric,KathleenLights,Macro,VnkkduCkbxU,TESTING NEW SPRING MAKEUP - Coquette Inspired look,2025-04-29,2025-04,Test/Rank,Consideration,4100000,81983,3951,208,,1011,4159,0.00101,0.02,,0.1702,1147.76,0.276,Weak,Weak,0.014,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,KathleenLights,Macro,CkXaQXd6TKc,Makeup I FORGOT I HAD - Shop My Stash!!,2024-10-21,2024-10,Vlog/Other,Awareness,4100000,108437,5796,389,,1223,6185,0.00151,0.0264,,0.3078,1518.12,0.2455,Weak,Weak,0.014,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,KathleenLights,Macro,tB2aQrpV9Jc,Have you guys watched my newest video? I talk about my TOP 20 Perfumes for FALL 🍂🍁,2024-10-13,2024-10,Short,Awareness,4100000,83319,2538,43,,57,2581,0.00063,0.0203,,0.006,1166.47,0.4519,Weak,Weak,0.014,,Short (<1 min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,KathleenLights,Macro,D0_1KiBNAsw,September Favorites - the best of the best!!,2024-09-30,2024-09,Vlog/Other,Awareness,4100000,120438,5624,382,,1001,6006,0.00146,0.0294,,0.2436,1686.13,0.2807,Weak,Weak,0.014,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,KathleenLights,Macro,ezLIrM7DEqE,GRWM using a FULL FACE of Makeup By Mario,2024-09-02,2024-09,Routine,Awareness,4100000,97991,5178,339,,761,5517,0.00135,0.0239,,0.1712,1371.87,0.2487,Weak,Weak,0.014,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,KathleenLights,Macro,wHL7zDmQyqc,First Impressions - CHIT CHAT GET READY WITH ME,2024-08-05,2024-08,Routine,Awareness,4100000,100584,5332,446,,692,5778,0.00141,0.0245,,0.1626,1408.18,0.2437,Weak,Weak,0.014,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,KathleenLights,Macro,-E8MWP-xyMg,Products I HATE &amp; stuff I’ve used up,2024-05-31,2024-05,Vlog/Other,Awareness,4100000,125016,7450,355,,645,7805,0.0019,0.0305,,0.2043,1750.22,0.2242,Weak,Weak,0.014,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,KathleenLights,Macro,5axqxx3WQGU,SHE WAS A FAIRY…. Spring GRWM,2024-02-27,2024-02,Routine,Awareness,4100000,103263,6001,258,,1063,6259,0.00153,0.0252,,0.2711,1445.68,0.231,Weak,Weak,0.014,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,KathleenLights,Macro,2awvxboqLAo,Trying Frosty “Cold Girl” Makeup!!,2024-02-13,2024-02,Vlog/Other,Awareness,4100000,67061,4182,180,,804,4362,0.00106,0.0164,,0.142,938.85,0.2152,Weak,Weak,0.014,,Deep (10+ min),Underperformer
YouTube,GlowMetric_Q1_2025,GlowMetric,KathleenLights,Macro,59fA5jrX-98,AFFORDABLE GIRLY POP PRINCESS VDAY MAKEUP TUTORIAL,2024-02-03,2024-02,Tutorial,Consideration,4100000,68833,3924,192,,685,4116,0.001,0.0168,,0.1142,963.66,0.2341,Weak,Weak,0.014,,Deep (10+ min),Underperformer
TikTok,GlowMetric_Q1_2025,GlowMetric,HyramYT,Macro,tt_hyramyt_000,Skincare Routine · @hyram,2025-01-22,2025-01,Skincare Routine,Awareness,6800000,1525539,406623,47838,23919.0,30,478380,0.07035,0.2243,0.912,0.3518,16639.05,0.0348,Strong,Weak,0.010907,0.01568,Short (<1 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,HyramYT,Macro,tt_hyramyt_001,Tutorial · @hyram,2025-03-03,2025-03,Tutorial,Consideration,6800000,2401249,325356,38277,19138.0,45,382771,0.05629,0.3531,0.53,0.4222,11577.79,0.0302,Average,Average,0.004822,0.00797,Short (<1 min),Average
TikTok,GlowMetric_Q1_2025,GlowMetric,HyramYT,Macro,tt_hyramyt_002,Product Review · @hyram,2025-02-22,2025-02,Product Review,Consideration,6800000,1914291,327437,38522,19261.0,60,385220,0.05665,0.2815,0.503,0.5665,13765.46,0.0357,Average,Weak,0.007191,0.01006,Medium (1-3 min),Average
TikTok,GlowMetric_Q1_2025,GlowMetric,HyramYT,Macro,tt_hyramyt_003,Skincare Routine · @hyram,2025-02-19,2025-02,Skincare Routine,Awareness,6800000,3478626,557481,65586,32793.0,90,655860,0.09645,0.5116,0.359,1.4467,17087.78,0.0261,Strong,Strong,0.004912,0.00943,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,HyramYT,Macro,tt_hyramyt_004,Skincare Routine · @hyram,2025-03-13,2025-03,Skincare Routine,Awareness,6800000,7231349,506039,59534,29767.0,30,595340,0.08755,1.0634,0.804,0.4378,18936.09,0.0318,Strong,Strong,0.002619,0.00412,Short (<1 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,HyramYT,Macro,tt_hyramyt_005,Product Review · @hyram,2025-02-10,2025-02,Product Review,Consideration,6800000,2644534,480086,56480,28240.0,60,564806,0.08306,0.3889,0.558,0.8306,18645.03,0.033,Strong,Average,0.00705,0.01068,Medium (1-3 min),Strong
