platform,campaign,brand,creator_handle,tier,video_id,title,published_date,period_month,content_format,funnel_stage,audience_size,view_count,like_count,comment_count,share_count,duration_sec,total_engagements,engagement_rate,view_reach_ratio,watch_through_rate,watch_time_index,modeled_spend_usd,cost_per_engagement,er_flag,reach_flag,cost_per_view,share_rate,duration_bucket,overall_performance
TikTok,GlowMetric_Q1_2025,GlowMetric,HyramYT,Macro,tt_hyramyt_006,GRWM · @hyram,2025-02-04,2025-02,GRWM,Awareness,6800000,2338911,328593,38658,19329.0,45,386580,0.05685,0.344,0.605,0.4264,10460.04,0.0271,Average,Average,0.004472,0.00826,Short (<1 min),Average
TikTok,GlowMetric_Q1_2025,GlowMetric,HyramYT,Macro,tt_hyramyt_007,GRWM · @hyram,2025-02-17,2025-02,GRWM,Awareness,6800000,1701335,325818,38331,19165.0,120,383314,0.05637,0.2502,0.303,1.1274,14013.67,0.0366,Average,Weak,0.008237,0.01126,Medium (1-3 min),Average
TikTok,GlowMetric_Q1_2025,GlowMetric,HyramYT,Macro,tt_hyramyt_008,Tutorial · @hyram,2025-02-16,2025-02,Tutorial,Consideration,6800000,3480244,557481,65586,32793.0,45,655860,0.09645,0.5118,0.405,0.7234,23869.5,0.0364,Strong,Strong,0.006859,0.00942,Short (<1 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,HyramYT,Macro,tt_hyramyt_009,Tutorial · @hyram,2025-02-11,2025-02,Tutorial,Consideration,6800000,4328729,394022,46355,23177.0,60,463554,0.06817,0.6366,0.371,0.6817,16255.64,0.0351,Strong,Strong,0.003755,0.00535,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,HyramYT,Macro,tt_hyramyt_010,Skincare Routine · @hyram,2025-01-15,2025-01,Skincare Routine,Awareness,6800000,2323729,477428,56168,28084.0,60,561680,0.0826,0.3417,0.489,0.826,18555.3,0.033,Strong,Average,0.007985,0.01209,Medium (1-3 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,HyramYT,Macro,tt_hyramyt_011,Skincare Routine · @hyram,2025-01-28,2025-01,Skincare Routine,Awareness,6800000,2186355,337436,39698,19849.0,30,396983,0.05838,0.3215,0.826,0.2919,12928.55,0.0326,Average,Average,0.005913,0.00908,Short (<1 min),Average
TikTok,GlowMetric_Q1_2025,GlowMetric,HyramYT,Macro,tt_hyramyt_012,Product Review · @hyram,2025-01-01,2025-01,Product Review,Consideration,6800000,2073977,384254,45206,22603.0,30,452063,0.06648,0.305,0.803,0.3324,13486.49,0.0298,Strong,Average,0.006503,0.0109,Short (<1 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,HyramYT,Macro,tt_hyramyt_013,Product Review · @hyram,2025-02-06,2025-02,Product Review,Consideration,6800000,2679281,339979,39997,19998.0,15,399974,0.05882,0.394,0.483,0.1471,13058.76,0.0326,Average,Average,0.004874,0.00746,Short (<1 min),Average
TikTok,GlowMetric_Q1_2025,GlowMetric,HyramYT,Macro,tt_hyramyt_014,Skincare Routine · @hyram,2025-03-03,2025-03,Skincare Routine,Awareness,6800000,1823351,330211,38848,19424.0,45,388483,0.05713,0.2681,0.402,0.4285,14556.57,0.0375,Average,Weak,0.007983,0.01065,Short (<1 min),Average
TikTok,GlowMetric_Q1_2025,GlowMetric,DrDrayzday,Macro,tt_drdrayzday_000,Haul · @drdrayzday,2025-02-23,2025-02,Haul,Engagement,950000,330041,27737,3263,1631.0,45,32631,0.03435,0.3474,0.555,0.2576,1463.72,0.0449,Weak,Average,0.004435,0.00494,Short (<1 min),Average
TikTok,GlowMetric_Q1_2025,GlowMetric,DrDrayzday,Macro,tt_drdrayzday_001,Skincare Routine · @drdrayzday,2025-03-09,2025-03,Skincare Routine,Awareness,950000,589954,68467,8055,4027.0,60,80549,0.08479,0.621,0.739,0.8479,1866.59,0.0232,Strong,Strong,0.003164,0.00683,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,DrDrayzday,Macro,tt_drdrayzday_002,Skincare Routine · @drdrayzday,2025-01-16,2025-01,Skincare Routine,Awareness,950000,444865,44937,5286,2643.0,60,52866,0.05565,0.4683,0.546,0.5565,1693.05,0.032,Average,Average,0.003806,0.00594,Medium (1-3 min),Average
TikTok,GlowMetric_Q1_2025,GlowMetric,DrDrayzday,Macro,tt_drdrayzday_003,Skincare Routine · @drdrayzday,2025-03-12,2025-03,Skincare Routine,Awareness,950000,658050,65262,7677,3838.0,15,76777,0.08082,0.6927,0.571,0.202,2404.69,0.0313,Strong,Strong,0.003654,0.00583,Short (<1 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,DrDrayzday,Macro,tt_drdrayzday_004,Tutorial · @drdrayzday,2025-01-23,2025-01,Tutorial,Consideration,950000,426178,48587,5716,2858.0,30,57161,0.06017,0.4486,0.64,0.3008,1688.42,0.0295,Strong,Average,0.003962,0.00671,Short (<1 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,DrDrayzday,Macro,tt_drdrayzday_005,Tutorial · @drdrayzday,2025-01-01,2025-01,Tutorial,Consideration,950000,258887,44388,5222,2611.0,180,52221,0.05497,0.2725,0.294,1.6491,1648.0,0.0316,Average,Weak,0.006366,0.01009,Long (3-10 min),Average
TikTok,GlowMetric_Q1_2025,GlowMetric,DrDrayzday,Macro,tt_drdrayzday_006,Trending Sound · @drdrayzday,2025-01-03,2025-01,Trending Sound,Engagement,950000,368924,74031,8709,4354.0,45,87094,0.09168,0.3883,0.668,0.6876,2370.61,0.0272,Strong,Average,0.006426,0.0118,Short (<1 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,DrDrayzday,Macro,tt_drdrayzday_007,Trending Sound · @drdrayzday,2025-03-30,2025-03,Trending Sound,Engagement,950000,480538,57534,6768,3384.0,120,67686,0.07125,0.5058,0.432,1.425,2743.96,0.0405,Strong,Strong,0.00571,0.00704,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,DrDrayzday,Macro,tt_drdrayzday_008,Tutorial · @drdrayzday,2025-02-02,2025-02,Tutorial,Consideration,950000,701309,56944,6699,3349.0,90,66992,0.07052,0.7382,0.424,1.0578,1799.72,0.0269,Strong,Strong,0.002566,0.00478,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,DrDrayzday,Macro,tt_drdrayzday_009,GRWM · @drdrayzday,2025-02-28,2025-02,GRWM,Awareness,950000,569015,40924,4814,2407.0,90,48145,0.05068,0.599,0.405,0.7602,1124.65,0.0234,Average,Strong,0.001976,0.00423,Medium (1-3 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,DrDrayzday,Macro,tt_drdrayzday_010,Skincare Routine · @drdrayzday,2025-01-28,2025-01,Skincare Routine,Awareness,950000,472533,49402,5812,2906.0,60,58120,0.06118,0.4974,0.551,0.6118,2240.66,0.0386,Strong,Average,0.004742,0.00615,Medium (1-3 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,DrDrayzday,Macro,tt_drdrayzday_011,Trending Sound · @drdrayzday,2025-02-15,2025-02,Trending Sound,Engagement,950000,331876,41109,4836,2418.0,60,48363,0.05091,0.3493,0.549,0.5091,1542.73,0.0319,Average,Average,0.004649,0.00729,Medium (1-3 min),Average
TikTok,GlowMetric_Q1_2025,GlowMetric,DrDrayzday,Macro,tt_drdrayzday_012,Haul · @drdrayzday,2025-03-28,2025-03,Haul,Engagement,950000,316393,50719,5966,2983.0,180,59668,0.06281,0.333,0.335,1.8843,1473.74,0.0247,Strong,Average,0.004658,0.00943,Long (3-10 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,DrDrayzday,Macro,tt_drdrayzday_013,Product Review · @drdrayzday,2025-01-23,2025-01,Product Review,Consideration,950000,194431,29659,3489,1744.0,90,34892,0.03673,0.2047,0.418,0.5509,919.85,0.0264,Weak,Weak,0.004731,0.00897,Medium (1-3 min),Underperformer
TikTok,GlowMetric_Q1_2025,GlowMetric,DrDrayzday,Macro,tt_drdrayzday_014,Product Review · @drdrayzday,2025-02-11,2025-02,Product Review,Consideration,950000,383659,51187,6022,3011.0,90,60220,0.06339,0.4039,0.329,0.9508,2296.85,0.0381,Strong,Average,0.005987,0.00785,Medium (1-3 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,NikkieTutorials,Mega,tt_nikkietutorials_000,Trending Sound · @nikkietutorials,2025-01-16,2025-01,Trending Sound,Engagement,14200000,3838698,1685575,198303,99151.0,90,1983029,0.13965,0.2703,0.464,2.0948,96594.86,0.0487,Strong,Weak,0.025163,0.02583,Medium (1-3 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,NikkieTutorials,Mega,tt_nikkietutorials_001,GRWM · @nikkietutorials,2025-03-03,2025-03,GRWM,Awareness,14200000,1673456,856728,100791,50395.0,90,1007914,0.07098,0.1178,0.331,1.0647,39539.39,0.0392,Strong,Weak,0.023627,0.03011,Medium (1-3 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,NikkieTutorials,Mega,tt_nikkietutorials_002,Duet/Stitch · @nikkietutorials,2025-01-05,2025-01,Duet/Stitch,Engagement,14200000,2586592,779601,91717,45858.0,30,917176,0.06459,0.1822,0.91,0.3229,39271.39,0.0428,Strong,Weak,0.015183,0.01773,Short (<1 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,NikkieTutorials,Mega,tt_nikkietutorials_003,Trending Sound · @nikkietutorials,2025-01-19,2025-01,Trending Sound,Engagement,14200000,2689366,465902,54812,27406.0,90,548120,0.0386,0.1894,0.374,0.579,21401.82,0.039,Weak,Weak,0.007958,0.01019,Medium (1-3 min),Underperformer
TikTok,GlowMetric_Q1_2025,GlowMetric,NikkieTutorials,Mega,tt_nikkietutorials_004,Product Review · @nikkietutorials,2025-02-17,2025-02,Product Review,Consideration,14200000,2294205,712130,83780,41890.0,30,837800,0.059,0.1616,0.67,0.295,31902.82,0.0381,Average,Weak,0.013906,0.01826,Short (<1 min),Average
TikTok,GlowMetric_Q1_2025,GlowMetric,NikkieTutorials,Mega,tt_nikkietutorials_005,Haul · @nikkietutorials,2025-03-08,2025-03,Haul,Engagement,14200000,3481763,780687,91845,45922.0,90,918454,0.06468,0.2452,0.487,0.9702,35987.34,0.0392,Strong,Weak,0.010336,0.01319,Medium (1-3 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,NikkieTutorials,Mega,tt_nikkietutorials_006,Skincare Routine · @nikkietutorials,2025-02-02,2025-02,Skincare Routine,Awareness,14200000,2841003,885093,104128,52064.0,30,1041285,0.07333,0.2001,0.443,0.3667,37504.73,0.036,Strong,Weak,0.013201,0.01833,Short (<1 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,NikkieTutorials,Mega,tt_nikkietutorials_007,Tutorial · @nikkietutorials,2025-03-10,2025-03,Tutorial,Consideration,14200000,2743833,609414,71695,35847.0,15,716956,0.05049,0.1932,0.72,0.1262,33727.69,0.047,Average,Weak,0.012292,0.01306,Short (<1 min),Average
TikTok,GlowMetric_Q1_2025,GlowMetric,NikkieTutorials,Mega,tt_nikkietutorials_008,Duet/Stitch · @nikkietutorials,2025-02-02,2025-02,Duet/Stitch,Engagement,14200000,3584939,748581,88068,44034.0,90,880683,0.06202,0.2525,0.425,0.9303,48519.01,0.0551,Strong,Weak,0.013534,0.01228,Medium (1-3 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,NikkieTutorials,Mega,tt_nikkietutorials_009,Duet/Stitch · @nikkietutorials,2025-01-08,2025-01,Duet/Stitch,Engagement,14200000,2939972,687990,80940,40470.0,180,809400,0.057,0.207,0.353,1.71,35070.04,0.0433,Average,Weak,0.011929,0.01377,Long (3-10 min),Average
TikTok,GlowMetric_Q1_2025,GlowMetric,NikkieTutorials,Mega,tt_nikkietutorials_010,Tutorial · @nikkietutorials,2025-03-16,2025-03,Tutorial,Consideration,14200000,1903742,434882,51162,25581.0,60,511625,0.03603,0.1341,0.47,0.3603,26218.81,0.0512,Weak,Weak,0.013772,0.01344,Medium (1-3 min),Underperformer
TikTok,GlowMetric_Q1_2025,GlowMetric,NikkieTutorials,Mega,tt_nikkietutorials_011,Tutorial · @nikkietutorials,2025-02-18,2025-02,Tutorial,Consideration,14200000,2428403,665419,78284,39142.0,30,782845,0.05513,0.171,0.805,0.2756,36031.9,0.046,Average,Weak,0.014838,0.01612,Short (<1 min),Average
TikTok,GlowMetric_Q1_2025,GlowMetric,NikkieTutorials,Mega,tt_nikkietutorials_012,GRWM · @nikkietutorials,2025-02-24,2025-02,GRWM,Awareness,14200000,3803686,354737,41733,20866.0,120,417336,0.02939,0.2679,0.302,0.5878,18509.17,0.0444,Weak,Weak,0.004866,0.00549,Medium (1-3 min),Underperformer
TikTok,GlowMetric_Q1_2025,GlowMetric,NikkieTutorials,Mega,tt_nikkietutorials_013,Tutorial · @nikkietutorials,2025-01-12,2025-01,Tutorial,Consideration,14200000,5266182,537235,63204,31602.0,45,632041,0.04451,0.3709,0.531,0.3338,30173.52,0.0477,Average,Average,0.00573,0.006,Short (<1 min),Average
TikTok,GlowMetric_Q1_2025,GlowMetric,NikkieTutorials,Mega,tt_nikkietutorials_014,Trending Sound · @nikkietutorials,2025-01-16,2025-01,Trending Sound,Engagement,14200000,3654396,623656,73371,36685.0,90,733712,0.05167,0.2574,0.311,0.775,18604.74,0.0254,Average,Weak,0.005091,0.01004,Medium (1-3 min),Average
TikTok,GlowMetric_Q1_2025,GlowMetric,WayneGoss,Macro,tt_waynegoss_000,Product Review · @waynegoss,2025-02-26,2025-02,Product Review,Consideration,2100000,491500,72595,8540,4270.0,90,85405,0.04067,0.234,0.427,0.61,2926.17,0.0343,Average,Weak,0.005954,0.00869,Medium (1-3 min),Average
TikTok,GlowMetric_Q1_2025,GlowMetric,WayneGoss,Macro,tt_waynegoss_001,Haul · @waynegoss,2025-01-17,2025-01,Haul,Engagement,2100000,1518285,103101,12129,6064.0,180,121294,0.05776,0.723,0.434,1.7328,4050.58,0.0334,Average,Strong,0.002668,0.00399,Long (3-10 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,WayneGoss,Macro,tt_waynegoss_002,GRWM · @waynegoss,2025-02-06,2025-02,GRWM,Awareness,2100000,618037,114382,13456,6728.0,90,134566,0.06408,0.2943,0.354,0.9612,4319.3,0.0321,Strong,Weak,0.006989,0.01089,Medium (1-3 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,WayneGoss,Macro,tt_waynegoss_003,Duet/Stitch · @waynegoss,2025-01-19,2025-01,Duet/Stitch,Engagement,2100000,825363,118559,13948,6974.0,60,139481,0.06642,0.393,0.671,0.6642,3747.17,0.0269,Strong,Average,0.00454,0.00845,Medium (1-3 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,WayneGoss,Macro,tt_waynegoss_004,Duet/Stitch · @waynegoss,2025-02-27,2025-02,Duet/Stitch,Engagement,2100000,1035805,119362,14042,7021.0,30,140425,0.06687,0.4932,0.688,0.3344,4350.2,0.031,Strong,Average,0.0042,0.00678,Short (<1 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,WayneGoss,Macro,tt_waynegoss_005,Tutorial · @waynegoss,2025-01-25,2025-01,Tutorial,Consideration,2100000,917587,134303,15800,7900.0,90,158003,0.07524,0.4369,0.35,1.1286,3958.45,0.0251,Strong,Average,0.004314,0.00861,Medium (1-3 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,WayneGoss,Macro,tt_waynegoss_006,Skincare Routine · @waynegoss,2025-01-20,2025-01,Skincare Routine,Awareness,2100000,755765,148279,17444,8722.0,180,174445,0.08307,0.3599,0.386,2.4921,4815.74,0.0276,Strong,Average,0.006372,0.01154,Long (3-10 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,WayneGoss,Macro,tt_waynegoss_007,GRWM · @waynegoss,2025-03-28,2025-03,GRWM,Awareness,2100000,555098,85358,10042,5021.0,180,100421,0.04782,0.2643,0.332,1.4346,3913.68,0.039,Average,Weak,0.00705,0.00905,Long (3-10 min),Average
TikTok,GlowMetric_Q1_2025,GlowMetric,WayneGoss,Macro,tt_waynegoss_008,Skincare Routine · @waynegoss,2025-02-27,2025-02,Skincare Routine,Awareness,2100000,1764798,94729,11144,5572.0,45,111445,0.05307,0.8404,0.537,0.398,2819.34,0.0253,Average,Strong,0.001598,0.00316,Short (<1 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,WayneGoss,Macro,tt_waynegoss_009,Skincare Routine · @waynegoss,2025-01-29,2025-01,Skincare Routine,Awareness,2100000,432519,95622,11249,5624.0,60,112495,0.05357,0.206,0.713,0.5357,2787.79,0.0248,Average,Weak,0.006445,0.013,Medium (1-3 min),Average
TikTok,GlowMetric_Q1_2025,GlowMetric,WayneGoss,Macro,tt_waynegoss_010,GRWM · @waynegoss,2025-01-05,2025-01,GRWM,Awareness,2100000,699772,127859,15042,7521.0,60,150422,0.07163,0.3332,0.562,0.7163,5448.01,0.0362,Strong,Average,0.007785,0.01075,Medium (1-3 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,WayneGoss,Macro,tt_waynegoss_011,Skincare Routine · @waynegoss,2025-01-01,2025-01,Skincare Routine,Awareness,2100000,827212,88125,10367,5183.0,45,103675,0.04937,0.3939,0.541,0.3703,3869.66,0.0373,Average,Average,0.004678,0.00627,Short (<1 min),Average
TikTok,GlowMetric_Q1_2025,GlowMetric,WayneGoss,Macro,tt_waynegoss_012,GRWM · @waynegoss,2025-02-22,2025-02,GRWM,Awareness,2100000,842904,175304,20624,10312.0,90,206240,0.09821,0.4014,0.39,1.4732,7216.76,0.035,Strong,Average,0.008562,0.01223,Medium (1-3 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,WayneGoss,Macro,tt_waynegoss_013,Trending Sound · @waynegoss,2025-03-03,2025-03,Trending Sound,Engagement,2100000,648499,90231,10615,5307.0,30,106153,0.05055,0.3088,0.733,0.2528,3554.73,0.0335,Average,Average,0.005481,0.00818,Short (<1 min),Average
TikTok,GlowMetric_Q1_2025,GlowMetric,WayneGoss,Macro,tt_waynegoss_014,Trending Sound · @waynegoss,2025-01-05,2025-01,Trending Sound,Engagement,2100000,182838,125860,14807,7403.0,90,148070,0.07051,0.0871,0.437,1.0576,4214.45,0.0285,Strong,Weak,0.02305,0.04049,Medium (1-3 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,JamieGenevieve,Mid,tt_jamiegenevieve_000,GRWM · @jamiegenevieve,2025-01-14,2025-01,GRWM,Awareness,680000,441307,69608,8189,4094.0,60,81891,0.12043,0.649,0.678,1.2043,1699.25,0.0208,Strong,Strong,0.00385,0.00928,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,JamieGenevieve,Mid,tt_jamiegenevieve_001,Skincare Routine · @jamiegenevieve,2025-02-21,2025-02,Skincare Routine,Awareness,680000,571134,34200,4023,2011.0,45,40234,0.05917,0.8399,0.628,0.4438,867.13,0.0216,Average,Strong,0.001518,0.00352,Short (<1 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,JamieGenevieve,Mid,tt_jamiegenevieve_002,Product Review · @jamiegenevieve,2025-01-10,2025-01,Product Review,Consideration,680000,336621,51465,6054,3027.0,60,60546,0.08904,0.495,0.636,0.8904,1467.49,0.0242,Strong,Average,0.004359,0.00899,Medium (1-3 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,JamieGenevieve,Mid,tt_jamiegenevieve_003,Product Review · @jamiegenevieve,2025-02-12,2025-02,Product Review,Consideration,680000,334187,29697,3493,1746.0,180,34936,0.05138,0.4915,0.279,1.5414,758.39,0.0217,Average,Average,0.002269,0.00522,Long (3-10 min),Average
TikTok,GlowMetric_Q1_2025,GlowMetric,JamieGenevieve,Mid,tt_jamiegenevieve_004,GRWM · @jamiegenevieve,2025-02-01,2025-02,GRWM,Awareness,680000,240749,56216,6613,3306.0,45,66135,0.09726,0.354,0.545,0.7294,1679.1,0.0254,Strong,Average,0.006974,0.01373,Short (<1 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,JamieGenevieve,Mid,tt_jamiegenevieve_005,GRWM · @jamiegenevieve,2025-02-15,2025-02,GRWM,Awareness,680000,269901,43274,5091,2545.0,30,50910,0.07487,0.3969,0.709,0.3744,958.93,0.0188,Strong,Average,0.003553,0.00943,Short (<1 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,JamieGenevieve,Mid,tt_jamiegenevieve_006,Product Review · @jamiegenevieve,2025-03-04,2025-03,Product Review,Consideration,680000,359055,45500,5352,2676.0,90,53528,0.07872,0.528,0.342,1.1808,1216.03,0.0227,Strong,Strong,0.003387,0.00745,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,JamieGenevieve,Mid,tt_jamiegenevieve_007,GRWM · @jamiegenevieve,2025-01-28,2025-01,GRWM,Awareness,680000,401620,50210,5907,2953.0,60,59070,0.08687,0.5906,0.547,0.8687,1310.61,0.0222,Strong,Strong,0.003263,0.00735,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,JamieGenevieve,Mid,tt_jamiegenevieve_008,Product Review · @jamiegenevieve,2025-01-18,2025-01,Product Review,Consideration,680000,525745,35171,4137,2068.0,120,41376,0.06085,0.7732,0.603,1.217,1076.73,0.026,Strong,Strong,0.002048,0.00393,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,JamieGenevieve,Mid,tt_jamiegenevieve_009,Duet/Stitch · @jamiegenevieve,2025-02-13,2025-02,Duet/Stitch,Engagement,680000,270440,45361,5336,2668.0,45,53365,0.07848,0.3977,0.499,0.5886,998.21,0.0187,Strong,Average,0.003691,0.00987,Short (<1 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,JamieGenevieve,Mid,tt_jamiegenevieve_010,Skincare Routine · @jamiegenevieve,2025-03-27,2025-03,Skincare Routine,Awareness,680000,156582,48141,5663,2831.0,60,56635,0.08329,0.2303,0.809,0.8329,1134.64,0.02,Strong,Weak,0.007246,0.01808,Medium (1-3 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,JamieGenevieve,Mid,tt_jamiegenevieve_011,Tutorial · @jamiegenevieve,2025-02-28,2025-02,Tutorial,Consideration,680000,246992,48806,5741,2870.0,45,57417,0.08444,0.3632,0.678,0.6333,1037.88,0.0181,Strong,Average,0.004202,0.01162,Short (<1 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,JamieGenevieve,Mid,tt_jamiegenevieve_012,Haul · @jamiegenevieve,2025-01-04,2025-01,Haul,Engagement,680000,213754,49101,5776,2888.0,30,57765,0.08495,0.3143,0.672,0.4248,1156.93,0.02,Strong,Average,0.005412,0.01351,Short (<1 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,JamieGenevieve,Mid,tt_jamiegenevieve_013,GRWM · @jamiegenevieve,2025-02-20,2025-02,GRWM,Awareness,680000,514527,51603,6071,3035.0,15,60709,0.08928,0.7567,0.719,0.2232,1429.17,0.0235,Strong,Strong,0.002778,0.0059,Short (<1 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,JamieGenevieve,Mid,tt_jamiegenevieve_014,Tutorial · @jamiegenevieve,2025-01-20,2025-01,Tutorial,Consideration,680000,186008,98462,11583,5791.0,90,115836,0.17035,0.2735,0.332,2.5552,2804.59,0.0242,Strong,Weak,0.015078,0.03113,Medium (1-3 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,RachelHigginson,Mid,tt_rachelhigginson_000,GRWM · @rachelhigginson,2025-01-03,2025-01,GRWM,Awareness,420000,125549,37520,4414,2207.0,60,44141,0.1051,0.2989,0.545,1.051,809.79,0.0183,Strong,Weak,0.00645,0.01758,Medium (1-3 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,RachelHigginson,Mid,tt_rachelhigginson_001,Skincare Routine · @rachelhigginson,2025-01-24,2025-01,Skincare Routine,Awareness,420000,181567,39648,4664,2332.0,90,46644,0.11106,0.4323,0.411,1.6659,1273.88,0.0273,Strong,Average,0.007016,0.01284,Medium (1-3 min),Strong
