platform,period_month,active_creators,video_count,total_views,total_engagements,avg_er,total_spend
TikTok,2025-01,10,54,44368403,10162203,0.09437,369109.69
TikTok,2025-02,10,53,55946652,10090986,0.08882,354591.39
TikTok,2025-03,10,43,31688512,6187237,0.09907,218237.67
YouTube,2011-09,1,1,77729,1923,0.00049,1088.21
YouTube,2013-11,1,2,509117,19247,0.0033,3563.82
YouTube,2014-05,1,1,332010,10765,0.00369,2324.07
YouTube,2015-02,1,1,526074,17299,0.00437,7365.04
YouTube,2015-07,1,1,141169,5061,0.00128,1976.37
YouTube,2017-06,1,1,383773,22855,0.00783,2686.41
YouTube,2021-03,1,1,299194,22931,0.00785,2094.36
YouTube,2021-06,1,1,56117,3053,0.00105,392.82
YouTube,2021-09,1,1,28967149,344552,0.14788,289671.49
YouTube,2021-11,1,1,252976,10291,0.00442,2529.76
YouTube,2022-02,1,1,48086,2733,0.00069,673.2
YouTube,2022-03,1,1,49762,3110,0.00107,348.33
YouTube,2023-12,1,1,18251,1215,0.00031,255.51
YouTube,2024-02,2,4,366511,19850,0.00145,4621.73
YouTube,2024-05,1,1,125016,7805,0.0019,1750.22
YouTube,2024-08,2,2,178854,9259,0.00248,2190.88
YouTube,2024-09,1,2,218429,11523,0.0014,3058.0
YouTube,2024-10,1,2,191756,8766,0.00107,2684.59
YouTube,2025-01,1,1,83201,3309,0.00338,832.01
YouTube,2025-02,1,1,7071,587,0.0002,49.5
YouTube,2025-03,1,1,96613,5037,0.00515,966.13
YouTube,2025-04,3,3,178710,6677,0.00062,2168.49
YouTube,2025-05,3,5,882807,27039,0.00176,11689.36
YouTube,2025-06,1,1,99917,3722,0.00381,999.17
YouTube,2025-07,1,1,63243,3447,0.00352,632.43
YouTube,2025-08,2,4,40441053,1578036,0.02736,727125.89
YouTube,2025-09,2,4,3809395,194973,0.00434,67658.4
YouTube,2025-10,1,2,2429445,134425,0.00448,43730.01
YouTube,2025-11,3,8,368905,20030,0.00086,4911.7
YouTube,2025-12,4,11,11097511,420153,0.00329,186156.53
YouTube,2026-01,4,9,2993255,187270,0.00249,46932.24
YouTube,2026-02,5,8,4078595,247241,0.00588,71543.74
YouTube,2026-03,10,54,8018312,477062,0.00222,137573.93
