platform,tier,creator_count,video_count,avg_er,avg_reach_ratio,avg_cpe,total_spend,total_views,views_per_dollar
TikTok,Mega,1,15,0.0598,0.2147,0.0429,549057.23,45730236,83.29
TikTok,Macro,3,45,0.06512,0.4186,0.0318,323104.99,60774135,188.09
TikTok,Mid,3,45,0.09605,0.5475,0.0218,43623.06,11280314,258.59
TikTok,Micro,1,15,0.10747,0.9339,0.0168,23470.45,12467129,531.18
TikTok,Nano,2,30,0.14341,1.063,0.0113,2683.02,1751753,652.9
YouTube,Mega,1,15,0.01382,0.298,0.354,1206924.18,67051344,55.56
YouTube,Macro,4,53,0.001,0.0328,0.9463,96936.87,6924062,71.43
YouTube,Mid,3,45,0.00491,0.3218,0.4911,316198.54,31619854,100.0
YouTube,Micro,1,10,0.0029,0.0571,0.1347,11680.15,1668593,142.86
YouTube,Nano,1,15,0.00599,0.1063,0.0649,504.6,126153,250.01
