platform,creator_handle,channel_name,channel_id,tier,video_id,title,published_at,published_date,content_format,subscriber_count,view_count,like_count,comment_count,share_count,duration_sec,engagement_rate,view_reach_ratio,watch_through_rate,watch_time_index,modeled_spend_usd,cost_per_engagement,tags,campaign,brand
YouTube,NikkieTutorials,NikkieTutorials,UCzTKskwIc_-a0cGvCXA848Q,Mega,2XodIjkjIkQ,is this the BEST nose contour hack?? 😱👀,2026-03-19T18:10:34Z,2026-03-19,Vlog/Other,15000000,2171467,119196,774,,90,0.008,0.1448,,0.12,,,,GlowMetric_Q1_2025,GlowMetric
YouTube,NikkieTutorials,NikkieTutorials,UCzTKskwIc_-a0cGvCXA848Q,Mega,eFkEZF_ySFo,PURPLE Blush for Foundation?! 🫣🔮,2026-03-12T18:14:51Z,2026-03-12,Vlog/Other,15000000,2525810,164773,1131,,96,0.01106,0.1684,,0.177,,,,GlowMetric_Q1_2025,GlowMetric
YouTube,NikkieTutorials,NikkieTutorials,UCzTKskwIc_-a0cGvCXA848Q,Mega,qFIItd-8eRI,this highlighter looks like a RASH! 😱😳,2026-03-04T18:15:53Z,2026-03-04,Vlog/Other,15000000,2082423,118485,960,,95,0.00796,0.1388,,0.126,,,,GlowMetric_Q1_2025,GlowMetric
YouTube,NikkieTutorials,NikkieTutorials,UCzTKskwIc_-a0cGvCXA848Q,Mega,xjzONuy3x4I,the UGLIEST drugstore lipstick ever? 😖,2026-02-08T18:16:27Z,2026-02-08,Vlog/Other,15000000,1413493,90411,3030,,104,0.00623,0.0942,,0.108,,,,GlowMetric_Q1_2025,GlowMetric
YouTube,NikkieTutorials,NikkieTutorials,UCzTKskwIc_-a0cGvCXA848Q,Mega,x0yA86qK-lA,SpongeBob SquarePants CREAM BLUSH?! 🧽🫧,2026-02-02T18:33:58Z,2026-02-02,Vlog/Other,15000000,2439233,140065,864,,92,0.0094,0.1626,,0.1441,,,,GlowMetric_Q1_2025,GlowMetric
YouTube,NikkieTutorials,NikkieTutorials,UCzTKskwIc_-a0cGvCXA848Q,Mega,tGZX5PBaDRg,trying RAINBOW undereyes… again! 🌈🤔✨,2026-01-29T18:15:59Z,2026-01-29,Vlog/Other,15000000,2113766,170506,1428,,110,0.01146,0.1409,,0.2101,,,,GlowMetric_Q1_2025,GlowMetric
YouTube,NikkieTutorials,NikkieTutorials,UCzTKskwIc_-a0cGvCXA848Q,Mega,cwWE2na-UOY,temporary GLITTER eye tattoos?! 🫢👀✨,2025-12-21T18:33:13Z,2025-12-21,Vlog/Other,15000000,2569113,153022,1273,,129,0.01029,0.1713,,0.2212,,,,GlowMetric_Q1_2025,GlowMetric
YouTube,NikkieTutorials,NikkieTutorials,UCzTKskwIc_-a0cGvCXA848Q,Mega,EdfUv0CAG9Y,a matte lipstick that becomes GLITTERY?! 🫢,2025-12-02T18:17:41Z,2025-12-02,Vlog/Other,15000000,5271617,243621,1211,,108,0.01632,0.3514,,0.2938,,,,GlowMetric_Q1_2025,GlowMetric
YouTube,NikkieTutorials,NikkieTutorials,UCzTKskwIc_-a0cGvCXA848Q,Mega,BQKEh3E_Jqo,trying a Marilyn Monroe Halloween Look 🩸,2025-10-28T18:12:50Z,2025-10-28,Vlog/Other,15000000,1785750,107430,919,,78,0.00722,0.1191,,0.0939,,,,GlowMetric_Q1_2025,GlowMetric
YouTube,NikkieTutorials,NikkieTutorials,UCzTKskwIc_-a0cGvCXA848Q,Mega,h5XScKlQymU,a SKINCARE APP for your routine?? 📲🔎,2025-10-16T17:49:23Z,2025-10-16,Routine,15000000,643695,25825,251,,97,0.00174,0.0429,,0.0281,,,,GlowMetric_Q1_2025,GlowMetric
YouTube,NikkieTutorials,NikkieTutorials,UCzTKskwIc_-a0cGvCXA848Q,Mega,X82AxSqjv4E,$250 Louis Vuitton EYESHADOW?! 💀,2025-09-11T17:20:48Z,2025-09-11,Vlog/Other,15000000,3084399,154429,2140,,120,0.01044,0.2056,,0.2088,,,,GlowMetric_Q1_2025,GlowMetric
YouTube,NikkieTutorials,NikkieTutorials,UCzTKskwIc_-a0cGvCXA848Q,Mega,yvN81rlFE7A,Louis Vuitton.. are you serious? 😳 $250 Eyeshadow + $160 Lipstick - THE TRUTH! | NikkieTutorials,2025-09-08T17:00:43Z,2025-09-08,Tutorial,15000000,611158,31430,2427,,1270,0.00226,0.0407,,0.4784,,,first impression|first impressions|review|nikkietutorials|nikkie tutorials|nikkitutorials|nikki tutorials|honest|brutally honest|beauty,GlowMetric_Q1_2025,GlowMetric
YouTube,NikkieTutorials,NikkieTutorials,UCzTKskwIc_-a0cGvCXA848Q,Mega,0M0Yn5DzJgA,trying this CRAZY FULL COVERAGE foundation! 🫢,2025-08-31T17:22:31Z,2025-08-31,Vlog/Other,15000000,7765172,204628,1043,,74,0.01371,0.5177,,0.1691,,,,GlowMetric_Q1_2025,GlowMetric
YouTube,NikkieTutorials,NikkieTutorials,UCzTKskwIc_-a0cGvCXA848Q,Mega,61RIyqJJRSE,finding my “natural unnatural skin color” 🫢🩵,2025-08-18T17:31:40Z,2025-08-18,Vlog/Other,15000000,8038835,550433,3666,,100,0.03694,0.5359,,0.6157,,,,GlowMetric_Q1_2025,GlowMetric
YouTube,NikkieTutorials,NikkieTutorials,UCzTKskwIc_-a0cGvCXA848Q,Mega,lUOPymswhCg,this filter decides my MAKEUP + number of PUMPS! 😱😮‍💨,2025-08-10T17:17:14Z,2025-08-10,Vlog/Other,15000000,24535413,805572,8257,,169,0.05426,1.6357,,1.5283,,,,GlowMetric_Q1_2025,GlowMetric
YouTube,WayneGoss,Wayne Goss,UCCvoAe__WFYMNAEN-C-CtYA,Macro,k1lmzPXHtwI,THE BEAUTY BLENDER MYTH - WATCH AND LEARN!,2026-03-24T18:00:44Z,2026-03-24,Vlog/Other,3960000,3910,1205,87,,109,0.00033,0.001,,0.006,,,Wayne Goss|beauty blender|beauty blender use|best beauty blender|beauty blender dupe|beauty blender hack|clean beauty blender|beauty blender cleaner|dry or wet beauty blender|beauty blender tutorial,GlowMetric_Q1_2025,GlowMetric
YouTube,WayneGoss,Wayne Goss,UCCvoAe__WFYMNAEN-C-CtYA,Macro,WM4GBOdCSfU,IF YOU&#39;RE FOUNDATION LOOKS LIKE THIS - DO THIS!,2026-03-20T18:00:37Z,2026-03-20,Vlog/Other,3960000,25687,2757,114,,96,0.00072,0.0065,,0.0115,,,Wayne Goss|heavy foundation|cakey foundation|flaky foundation|stop cakey foundation|how to avoid cakey foundation|how to fix cakey foundation|why my foundation look cakey|how to stop cakey foundation|how to make foundation not look cakey,GlowMetric_Q1_2025,GlowMetric
YouTube,WayneGoss,Wayne Goss,UCCvoAe__WFYMNAEN-C-CtYA,Macro,_IROcKCTEaY,The Most Pigmented Blusher EVER? Patrick Ta “She’s Left Me On Red” Review!,2025-04-04T17:00:41Z,2025-04-04,Review,3960000,13366,1096,190,,163,0.00032,0.0034,,0.0087,,,YouTube|Beauty|Makeup|Tutorial|wayne goss|Wayne Goss|Patrick Ta|Patrick Ta blush|She's Left Me On Red|Patrick Ta review,GlowMetric_Q1_2025,GlowMetric
YouTube,WayneGoss,Wayne Goss,UCCvoAe__WFYMNAEN-C-CtYA,Macro,MeHe0b3jWSM,18 3  Regular touch ups are important,2023-12-06T03:00:16Z,2023-12-06,Short,3960000,18251,1192,23,,50,0.00031,0.0046,,0.0026,,,YouTube|Beauty|Makeup|Tutorial|wayne goss,GlowMetric_Q1_2025,GlowMetric
YouTube,WayneGoss,Wayne Goss,UCCvoAe__WFYMNAEN-C-CtYA,Macro,BVOEoC3C87Y,THE MASTERCLASS FOUNDATION / CONCEALER,2022-02-03T18:00:09Z,2022-02-03,Vlog/Other,3960000,48086,2617,116,,495,0.00069,0.0121,,0.0569,,,YouTube|Beauty|Makeup|Tutorial|The Masterclass|the masterclass foundation concealer|foundation|concealer|Wayne Goss,GlowMetric_Q1_2025,GlowMetric
YouTube,WayneGoss,Wayne Goss,UCCvoAe__WFYMNAEN-C-CtYA,Macro,ue9dDO2hxBc,URBAN DECAY NAKED SMOKY PALETTE REVIEW / DEMO,2015-07-31T22:00:02Z,2015-07-31,Review,3960000,141169,4728,333,,197,0.00128,0.0356,,0.042,,,wayne goss|makeup|make up|beauty|flawless skin|urban decay|naked palette|new naked palette|naked pallet|naked smoky,GlowMetric_Q1_2025,GlowMetric
YouTube,WayneGoss,Wayne Goss,UCCvoAe__WFYMNAEN-C-CtYA,Macro,dMNpYU4tPkU,THE &#39;NON&#39; INSTAGRAM EYEBROW TUTORIAL,2015-02-21T19:00:30Z,2015-02-21,Tutorial,3960000,526074,16010,1289,,143,0.00437,0.1328,,0.1042,,,gossmakeupartist|eyebrow|eyebrow tutorial|eyebrow dance|eyebrow shaping|eyebrow makeup tutorial|eyebrow shaping tutorial|eyebrow tutorial for beginners|eyebrow waxing|how to eyebrow,GlowMetric_Q1_2025,GlowMetric
YouTube,WayneGoss,Wayne Goss,UCCvoAe__WFYMNAEN-C-CtYA,Macro,bpW9P-vFiTI,TOM FORD LIPSTICK REVIEW,2011-09-06T21:27:28Z,2011-09-06,Review,3960000,77729,1645,278,,164,0.00049,0.0196,,0.0134,,,makeup|makeup advice|makeup tutorial|beauty|gossmakeupartist|makeup artist|easy makeup|beauty ideas|Wayne Goss|tom ford lipstick review,GlowMetric_Q1_2025,GlowMetric
YouTube,Hyram,Hyram,UC2sYit3cZ2CuD_8FHYH7O_Q,Macro,BjY0kjkoI8E,Yerin Ha&#39;s Korean Skin Care Routine Is EVERYTHING 😍,2026-03-22T18:00:08Z,2026-03-22,Routine,4380000,43379,1630,68,,1511,0.00039,0.0099,,0.0982,,,yerin ha|bridgerton|skin care routine|beauty|vogue|reaction|reacts|specialist|korean|kbeauty,GlowMetric_Q1_2025,GlowMetric
YouTube,Hyram,Hyram,UC2sYit3cZ2CuD_8FHYH7O_Q,Macro,MuA2z3MW4hI,Why You Should Stop Using Skin Care,2026-03-08T16:00:35Z,2026-03-08,Vlog/Other,4380000,55935,2374,277,,1056,0.00061,0.0128,,0.1074,,,skin care|stop|problems|how to|fix|sensitive skin,GlowMetric_Q1_2025,GlowMetric
YouTube,Hyram,Hyram,UC2sYit3cZ2CuD_8FHYH7O_Q,Macro,qgKOU2sQ4bo,The Hidden Signs of ADHD I Missed (so they won&#39;t ruin your life too),2026-02-13T22:00:51Z,2026-02-13,Vlog/Other,4380000,17933,1122,172,,2027,0.0003,0.0041,,0.1013,,,hyram|adhd|add|attention deficit|how to|help|symptoms|signs|mental health|tips,GlowMetric_Q1_2025,GlowMetric
YouTube,Hyram,Hyram,UC2sYit3cZ2CuD_8FHYH7O_Q,Macro,UuP2bOy1p3g,Specialist Reacts to Dua Lipa&#39;s Skin Care Routine,2026-02-02T16:57:30Z,2026-02-02,Routine,4380000,23237,1140,97,,1449,0.00028,0.0053,,0.0676,,,dua lipa|skin care|vogue|reaction|beauty|luxury|dua|specialist|funny|reacts,GlowMetric_Q1_2025,GlowMetric
YouTube,Hyram,Hyram,UC2sYit3cZ2CuD_8FHYH7O_Q,Macro,-MJamHpoxp8,10 Things Your Skin Care WON&#39;T Fix (they&#39;re lying to you),2026-01-11T14:00:00Z,2026-01-11,Vlog/Other,4380000,22390,1120,82,,1408,0.00027,0.0051,,0.0634,,,skin care|fix|issues|acne|scars|aging|wrinkles|tiktok|dark circles,GlowMetric_Q1_2025,GlowMetric
YouTube,Hyram,Hyram,UC2sYit3cZ2CuD_8FHYH7O_Q,Macro,20yxQPffF6w,Korean Skin Care to Save Your Skin This Winter ❄️,2025-12-27T01:14:37Z,2025-12-27,Vlog/Other,4380000,25747,953,47,,1373,0.00023,0.0059,,0.0526,,,korean|kbeauty|skin care|winter|dry|redness|dehydrated|skin|recommendations|affordable,GlowMetric_Q1_2025,GlowMetric
YouTube,Hyram,Hyram,UC2sYit3cZ2CuD_8FHYH7O_Q,Macro,gVG9Q-lxxv8,Reacting to &quot;Heated Rivalry&quot; Star Hudson William&#39;s Skin Care Routine 👀,2025-12-25T18:16:53Z,2025-12-25,Routine,4380000,158304,7228,386,,1699,0.00174,0.0361,,0.4927,,,heated rivalry|hudson williams|reaction|specialist|reacts|skin care routine|affordable|korean,GlowMetric_Q1_2025,GlowMetric
YouTube,Hyram,Hyram,UC2sYit3cZ2CuD_8FHYH7O_Q,Macro,YEdPmCF10II,10 Mistakes You&#39;re Making That Are Destroying Your Skin,2025-12-22T18:56:49Z,2025-12-22,Vlog/Other,4380000,44773,1960,105,,1124,0.00047,0.0102,,0.088,,,skin care|mistakes|fail|tips & tricks|advice|the ordinary,GlowMetric_Q1_2025,GlowMetric
YouTube,Hyram,Hyram,UC2sYit3cZ2CuD_8FHYH7O_Q,Macro,Fo_FiGKnnaA,I Tried Every Allure 2025 Beauty Winner (here are the best 👀),2025-12-19T18:21:39Z,2025-12-19,Test/Rank,4380000,37012,1239,51,,1189,0.00029,0.0085,,0.0575,,,skin care|moisturize|tone|product|review|products|Hyram|by hyram|cleanser|sunscreen,GlowMetric_Q1_2025,GlowMetric
YouTube,Hyram,Hyram,UC2sYit3cZ2CuD_8FHYH7O_Q,Macro,CoixYVbKYOk,I’m finally done. Text JOINHYRAM to 88709 to join me in quitting! ❤️ #EXProgramAd @exprogram,2025-12-07T21:17:31Z,2025-12-07,Vlog/Other,4380000,2848057,1056,53,,125,0.00025,0.6502,,0.0052,,,nicotine|quitting|quit|vaping|how to|exprogram,GlowMetric_Q1_2025,GlowMetric
YouTube,Hyram,Hyram,UC2sYit3cZ2CuD_8FHYH7O_Q,Macro,qodN-7ZOpsg,"The BEST Moisturizers of 2025 🧴 Eczema, Lips, &amp; All Skin Types!",2025-11-29T15:30:56Z,2025-11-29,Vlog/Other,4380000,29824,1061,58,,1274,0.00026,0.0068,,0.0552,,,best of 2025|best skin care|moisturizer|dry skin|oily skin|eczema|lip balm|eye cream|best|skin care,GlowMetric_Q1_2025,GlowMetric
YouTube,Hyram,Hyram,UC2sYit3cZ2CuD_8FHYH7O_Q,Macro,Rm9rYRo3CvY,Korean Skin Care You Can’t Miss This Black Friday!,2025-11-27T16:00:46Z,2025-11-27,Vlog/Other,4380000,29140,952,46,,1206,0.00023,0.0067,,0.0462,,,korean|kbeauty|black friday|sale|best|sunscreen|cleanser|moisturizer|recommendations,GlowMetric_Q1_2025,GlowMetric
YouTube,Hyram,Hyram,UC2sYit3cZ2CuD_8FHYH7O_Q,Macro,ttYwJWBqu68,"The BEST Serums of 2025 💦 Acne, Aging, Dark Spots, Redness, + more!",2025-11-24T18:28:48Z,2025-11-24,Vlog/Other,4380000,41212,1392,88,,1292,0.00034,0.0094,,0.0732,,,best skin care|2025|review|products|serums|acne|breakouts|aging|wrinkles|dark spots,GlowMetric_Q1_2025,GlowMetric
YouTube,Hyram,Hyram,UC2sYit3cZ2CuD_8FHYH7O_Q,Macro,auTvbGaVXzw,The Truth About Rini: The Skin Care Brand for Toddlers,2025-11-16T15:39:17Z,2025-11-16,Vlog/Other,4380000,13778,679,132,,1526,0.00019,0.0031,,0.0483,,,rini|skin care|shay mitchell|toddler|kids|controversy|drama|commentary|viral|brand,GlowMetric_Q1_2025,GlowMetric
YouTube,Hyram,Hyram,UC2sYit3cZ2CuD_8FHYH7O_Q,Macro,9g0Yu098q2M,TikTok Skin Care Trends That Need To Die,2025-11-07T15:00:27Z,2025-11-07,Vlog/Other,4380000,26292,1224,63,,970,0.00029,0.006,,0.0469,,,tiktok|trends|viral|tik tok|beauty|skin care|skin|overhyped|overrated|reviewing,GlowMetric_Q1_2025,GlowMetric
YouTube,DrDrayzday,Dr Dray,UCnxmUrGMtpQT844Yd_l7Zyg,Macro,_nYloDafhh0,Repair Skin Barrier FAST (No New Products!),2026-03-24T16:00:57Z,2026-03-24,Vlog/Other,2630000,7225,782,77,,988,0.00033,0.0027,,0.0543,,,skin barrier repair|skin barrier repair home remedies|skin barrier repair dermatologist|skin barrier repair dr dray|how to repair the skin barrier on your face|how to repair the skin barrier|how to repair the skin|signs of skin barrier damage|signs of broken skin barrier|signs of compromised skin barrier,GlowMetric_Q1_2025,GlowMetric
YouTube,DrDrayzday,Dr Dray,UCnxmUrGMtpQT844Yd_l7Zyg,Macro,l1qyrLOw3jU,These 3 Body Products Changed Everything #dermatologist,2026-03-23T23:00:57Z,2026-03-23,Vlog/Other,2630000,58676,4532,119,,92,0.00177,0.0223,,0.0271,,,body care products|body care products dermatologist recommended|body care products for women|body care products for dry skin|body care products review|dr dray body care,GlowMetric_Q1_2025,GlowMetric
YouTube,DrDrayzday,Dr Dray,UCnxmUrGMtpQT844Yd_l7Zyg,Macro,SSR0t63tkfM,Dermatologist Reviews Dollar Tree Skincare (What’s Worth It?),2026-03-23T16:00:42Z,2026-03-23,Review,2630000,17086,1419,193,,760,0.00061,0.0065,,0.0773,,,dollar tree skincare|dollar tree skincare dermatologist|dollar tree skincare dupes|dollar tree skincare routines|dollar tree skincare review|dollar tree skincare haul|dollar tree skincare finds|dollar tree skincare dr dray|dollar tree body care|dollar tree body care dupes,GlowMetric_Q1_2025,GlowMetric
YouTube,DrDrayzday,Dr Dray,UCnxmUrGMtpQT844Yd_l7Zyg,Macro,Tx8hHbxLQCY,Impaired Barrier? Try A Balm Instead! #dermatologistadvice,2026-03-22T23:00:35Z,2026-03-22,Vlog/Other,2630000,29610,1710,52,,108,0.00067,0.0113,,0.0121,,,skin barrier|dermatologist skin barrier|skin barrier dr dray|skin barrier damage|damaged skin barrier|dr dray impaired skin barrier|dr dray skin barrier|skin barrier repair products|skin barrier repair dermatologist|skin barrier damage signs,GlowMetric_Q1_2025,GlowMetric
YouTube,DrDrayzday,Dr Dray,UCnxmUrGMtpQT844Yd_l7Zyg,Macro,0NGjbxT7fGY,From Tretinoin to Sunscreen Sticks. Dermatologist Answers Your Questions,2026-03-22T16:00:01Z,2026-03-22,Vlog/Other,2630000,18476,1260,196,,1107,0.00055,0.007,,0.1015,,,dermatologist skin care advice|dermatologist answer questions|skin care|skincare questions|skincare routine|skin care products|dermatologist dr dray|dermatologist skin care|board certified dermatologist|skincare dermatologist,GlowMetric_Q1_2025,GlowMetric
YouTube,DrDrayzday,Dr Dray,UCnxmUrGMtpQT844Yd_l7Zyg,Macro,JGP6YN6gc2w,How to Get Rid of Fine Lines (Dermatologist Explains),2026-03-21T23:00:31Z,2026-03-21,Tutorial,2630000,51925,3039,69,,108,0.00118,0.0197,,0.0212,,,skincare for fine lines & wrinkles|skincare for fine lines|skincare for fine lines on forehead|best skincare for fine lines|best skincare products for fine lines|how to fix fine lines under eyes|how to fix fine lines around mouth|how to fix fine lines on forehead|how to fix fine lines|how to get rid of fine lines around mouth,GlowMetric_Q1_2025,GlowMetric
